id,name,score,publisher,developer,follow,topic,review,install
138740,Best Escape 438 Beautiful Housewife Rescue Game,,Best Escape Game,,,,
138745,Weird Kitty Rescue,,Games2Jolly,,,,
138746,Curling Buddies,,Pastille AB,,1,,
138747,Crazy Fluffy Slime Maker,,Dengzhi Liu,,24,,5
138748,僵尸感染者infection.go,7.3,Aocui Hu,,2170,,25
138753,帮妈妈把辣条藏起来2 - 密室逃脱类游戏,,ABC escape games,,181,,3
138757,Kavi Game  429 I Love You Game,,Kavi Games,,,,
138758,Jewels Temple Deluxe - Free Classic Match 3 Puzzle,,TechOnet,,1,,
138759,宝石传奇-钻石消消乐,,changjian liu,,1,,
138760,Crazy Road,,Uluc Sen,,,,
138761,Highway Insanity,,Tap Tap Games - Huuuge,,10,,
138766,Flick Champions VS: Quad Bikes,,NAWIA GAMES,,3,,
138769,Escape Games Day-840,,Mirchi Escape Games,,,,
138770,巫师魔法药水,,Bubble Master,,1,,
138773,TENKYU Rush Ball : Rolling Ball 3d,,StarsPlay,,309,,1
138777,DNB-15分IQアップ脳トレゲーム,,keigo matsumaru,,4,,
138778,Tips for Lego Ninjago Tournament Video,,Yavona,,3,,
138779,???? : FREE,,NNSOFT,,9,,
138780,弹来弹趣,,DoPuz Games,,113,,
138788,泡泡女巫射击,,Cosmo Game,,1,,
138789,Soccer Kick!,,Puzzle Fever Games,,47,,1
138791,Monkey Island Tales 5,,Telltale Games,,,,
138792,My First Puzzles,,Alexandre Minard,,,,
138793,我的 DIY 粘液 播放时间,,Aysha Irfan,,17,,2
138795,密室逃脱闯关版 第9季,,Pengfei Li,,1,,
138797,鲨鱼 狩猎 冒险,,Muhammad Arif Jamil,,,,
138799,Fantasy Girl Escape,,Games2Jolly,,,,
138801,Glitter Slime Maker,,chen yulu,,35,,
138802,Blades of Battle: Blood Brothers RPG,,Caramel Tech Studios,,4,,
138803,Gods Of Arena: Strategy Game,,Y8,,13,,
138804,Yuso,,Vertical Reach,,16,1,
138805,长安幻世绘（测试服）,7.6,广州爱九游信息技术有限公司,,82768,998,1682
138806,暗影旋风CN,8.5,深圳市创梦天地科技有限公司,,,14,21
138807,Prey Day: Survival - Craft & Zombie,6.7,Pragmatix,,2308,14,9
138808,R-Climber - Endless Arcade Survival,,Ievgen Litvynov,,,,
138809,iSometric,,Jovijano,,29,,
138810,环游食界 (Chef Wars Journeys),7.5,Mindcake Games,,1308,9,10
138811,汤姆船长:银河旅行家,,Picodongames,,174,,1
138812,Qubiso,,Zayle Games,,10,,
138813,屠龙破晓,1.4,Gm99,,599,1,63
138814,GoBotix,,SZ Interactive ?,,201,,
138816,Escape Lala - A Magical Point & Click Escape Room,,Duckbear Lab,,4,,
138817,Hostil,,Eteru Studio,,83,1,3
138818,彩色数独,9.6,Mind Studio,,215,,5
138819,Vive le Roi,,Sylvain Seccia,,36,,
138820,Vive le Roi 2,,Sylvain Seccia,,71,,
138821,头号猎车手,3.6,积汇天成,,318,2,17
138822,流浪人生,7.4,凌洋工作室,,13711,33,140
138824,子兮修仙,5.3,丰匠游戏制作,,4112,10,94
138825,圆的战争,9.4,AtonLight,,384,4,11
138826,我的高三,10,浓烟工作室,,1127,2,60
138827,小雅与正南,,飞行员M,,15,,6
138829,Toca Life: Pets,,Toca Boca,,762,,
138830,Toca Life: Pets,,Toca Boca AB,,131,,5
138831,Toca Life: After School,,Toca Boca,,807,,
138832,Toca Life: Vacation,,Toca Boca,,895,,1
138833,Toca Life: Stable,,Toca Boca,,474,,
138834,淘卡宝卡：学校 (Toca Life: School),,Toca Boca,,732,,1
138835,霸王（Conqueror)：战神时代,7.8,Teebik-inc,Outact,,75,54
138837,暗黑血统2国际版US,,盛大游戏,盛大游戏传奇工作室,83,1,6
138838,淘卡宝卡：都市 (Toca Life: City),,Toca Boca AB,,1197,,4
138839,Toca Life: Town,,Toca Boca AB,,925,,3
138840,Toca Cars,,Toca Boca,,103,,
138841,Toca Cars,,Toca Boca,,103,,
138842,Toca Hair Salon 3,8.6,Toca Boca AB,,8894,2,8
138843,Toca Builders,,Toca Boca,,187,,2
138844,Toca Hair Salon Me,,Toca Boca,,212,,
138845,Toca Pet Doctor,,Toca Boca,,124,,
138846,淘卡宝卡：医生 (Toca Doctor),,Toca Boca AB,,27,,
138847,Toca Mystery House,,Toca Boca AB,,609,,4
138848,淘卡宝卡：迷你 (Toca Mini),,Toca Boca AB,,489,,3
138850,拳皇大蛇篇Go,,GAMEONE GROUP LIMITED,,,1,2
138851,Tips for Lego Ninjago Shadow Video,,Yavona,,6,,
138853,玩具粉碎新体验,,Bubble Master,,,,
138854,史莱姆粉碎者：绘画地牢,,"Hua Lampong Co., Ltd.",,27,,
138855,左右为难,8.4,Appossible,,3081,11,66
138856,时间感知训练器,8.2,Kidd Studio,Kidd,1292,1,10
138857,PathPix Color,,Kris Pixton,,1,,
138858,OLDTV,,Michal Walaszczyk,,100,4,4
138859,万道武神,1.2,海南乐众网络科技有限公司,,517,20,128
138860,深渊争霸,2.5,auer,,599,9,43
138861,至尊法师,,苏州好玩友网络科技有限公司,苏州玩友时代科技股份有限公司,,7,2
138862,世界末日英雄,8.3,"SQUARE ENIX Co.,Ltd.",,,2,9
138863,真假英雄,6.9,武汉灵动在线科技有限公司,,,12,89
138864,亡命时速:指尖车手,6.9,顽皮海豹工作室,,2089,3,20
138866,神秘庄园,,Bubble Master,,2,,
138867,Best Escape Game 440 Funny Crocodile Rescue Game,,Best Escape Game,,,,
138868,卡牌地下城,8.6,717 pixels,,6251,11,32
138869,EMMA the story,,Plug In Digital,,3,,
138870,我滿懷惡意的有病解謎－試玩列印體驗版,10,Sick-game Group,,10109,33,98
138872,杀手少女,9.8,"NineLives,Inc.",,,2,18
138873,欢乐球球:物理弹球游戏,,Eayon Jiang,,28,,
138874,贪食蛇打砖块,,掌游天下ZPLAY,,6,,
138875,Jump Ball Blast,,XCHANGE,,2398,,2
138876,Pixel Color Loop,,Popgame,,5,,
138877,The Scary Bendy Neighbor Simulator - Bendy Game 3D,,Crossmind Studios,,,,
138878,Wood Cube Puzzle,,Block Game Free - Block Puzzle,,3,,
138880,御劍蒼穹,,劍道美學鉅作,,56,,1
138883,Light Chaser,,EYOUGAME(USS),,817,,
138887,???? ?????(00-10),,gameboy8986,,1,,
138888,Pluck It : hairs and emotions,,Gonio,,86,,3
138889,決戰奧林帕斯,,soft17,,80,,
138891,Guide Candy Crush Jelly Saga,,ThentimeApps,,,,
138893,トニーくんの七変化,,hasegawa takuji,,2,,
138895,果冻方块粉碎,,Bubble Master,,,,
138896,"Jane's Ville - Farm Fixer Upper Game",,FGL Indie Showcase,,1,,
138898,こっこで?す！こっここっこ?！,,DownTownApps,,2,,
138899,????,,(?)???,,,,
138900,Ocean Nomad: 存活遊戲,,Unisoft Games,,2882,1,5
138904,Dynamix 之 世界最難的魔鏡找不同,,WTM Co Ltd,,6,,1
138911,Ball Blast Shooting,,World Soccer Games,,35,,
138912,我的小熊猫 - 可爱的动物模拟游戏,,Tivola,,55,,
138914,摩托驾驶-星际摩托跑酷游戏,,wang soy,,5,,
138915,火星电力工业,9.2,Lukasz Zmudziak,,116,1,5
138917,ちゃんりおフレンズ(ちゃん友),,"PoppinGamesJapanCo.,Ltd.",,1,1,1
138918,Small Vampire Girl Rescue,,Games2Jolly,,,,
138919,Draw up!,,wakuala,,3,,
138920,獵魂覺醒TW,6.9,Longcheng Ltd.,,3914,5,25
138923,儿童农场找找乐,,陈远芳,,16,,
138924,Best Escape Games 35 Playing Elephant Rescue Game,,Best Escape Games,,,,
138927,Bendy Tracks,,Huuuge Games Sp. z o.o.,,1,,
138928,游泳蝌蚪,8.5,饼干猫游戏工作室,,283,2,21
138929,Perfect Hit . . .,,Voodoo,,37,,
138930,友達になってください2,,MISAKI USAMI,,,,
138931,名探偵からの挑戦状－謎解きIQ診断アプリ,,MIKU KURAKI,,,,
138932,欢乐消灭星星3,,广州市朗天通信科技有限公司,,267,,5
138933,南无阿弥陀佛！-莲台 UTENA-,9.9,DMMGAMES,,,1,14
138935,幽蓝边境,6.6,怡烽科技,,108611,300,641
138936,魔法大战僵尸,5.5,顽皮海豹工作室,,109,,7
138937,Mr Jack Pocket,,Asmodee Digital,,15,1,2
138939,霹雳无双（测试服）,6.6,上海唯驭网络科技有限公司,,4579,164,425
138940,立方体消消消,,掌游天下ZPLAY,,,2,5
138941,十二幻界,9.5,源之拓工作室,,11020,17,105
138942,无敌小拳拳,4.4,功夫熊工作室,,,12,67
138943,51狼人杀,3.6,漪象游戏,,113,3,10
138944,199放置,8.6,199YT,,16552,24,318
138945,飓风行动,7.1,一七玩游戏,,792,36,31
138946,超能战境,9.6,XY-STUDIO,,12,,5
138947,凡人伏魔录,3.3,广州市敏乐网络科技有限公司,,304,1,6
138948,数字消一消,,武汉灵动在线科技有限公司,,20,,2
138949,RWBY: Amity Arena,6.9,NHN Entertainment Corp.,,,6,70
138950,谁是最强大脑,6.8,黑洞科技,,1220,,21
138951,欧呜欧（OWO）,8.7,极光计划,NEXT Studio,114861,106,606
138952,跳一跳口袋版,,讯天,,65,,2
138953,聖域對決,,JFI Games,,,2,2
138955,Best Escape Game  441 Modern Cute Girl Escape Game,,Best Escape Game,,,,
138956,Go Down?,,Lion Studios,,8,,
138958,Bendy Scary Neighbor 3D Sim - 2018,,ThumbsUp Studios,,,,
138959,一笔画（fill）,,SHINE GAME,,180,,7
138966,口袋城市,9.0,Codebrew Games,,3473,7,28
138967,"Wallpaper: Cats' Hair Hats",,YK.Systems,,,,
138969,群星,8.5,zeokraken,,464,,11
138972,"Poly art - Color by number, pigment puzzle game",,Poly Art Puzzle Games Studio,,16,,
138973,英语和谜题的心之世界,8.7,Summer Vacation Inc.,,1109,5,21
138980,3D ladybug Go Kart: Buggy Kart Racing,,Kart Racing Studios,,,,
138981,Sudoku - Free Classic Sudoku Puzzles,,"Sandbox Coloring,Number Coloring by Coloring Team",,3,,
138982,Tuscany Hotel,,A New Game Studio,,10,,
138984,Grassland Rogue,,SunnyWardGames,,50,,
138985,水果传奇点点消,,Enjoy Your Games,,2,,
138987,Wonders Clicker,,Glider Soft,,1,,
138988,花样跳水,,HAITENG,,37,,
138989,Color tube 2018,,The Art Of Game,,15,,
138990,Cube connect,,The Art Of Game,,1,,
139002,我的霸业—大型策略战争手游,,"Shenyang Zhurong Network Technology Co., Ltd.",,7,,1
139003,欢乐卡车,,ZHICHAO XU,,1,,
139004,PearPlane,,Eric Cosner,,,,
139005,獵魂覺醒TW,6.9,Longcheng Ltd.,,3914,5,25
139006,RYB.,,FLEB LLC,,,,
139008,のぶニャがの野望 ニャぷり！JP,,"KOEI TECMO GAMES CO., LTD.",,23,,1
139009,英语和谜题的心之世界,8.7,Summer Vacation Inc.,,1109,5,21
139010,AI猜画-你画手机猜,9.6,MIN LIU,,68,,5
139011,Merge Plane,6.5,Merger Games,,8887,1,9
139012,AirTycoon 5,,TRADEGAME Lab Inc.,,4,,
139013,信喵之野望TW,9.6,"KOEI TECMO GAMES CO., LTD.",,3582,27,99
139016,Car Racing 3D,,RAMBO STUDIO,,6,,
139017,Blood Pressure Diary,,Kungen Apps,,1,,
139020,彩色环拼图,,Fun Free Fun,,592,,
139024,阶梯侠,9.2,snowink,,873,4,113
139025,AR花儿,,LI YIN JIAN,,6,,1
139026,地牢幸存者,,冰川网络,,,,4
139027,仙人指路,8.2,long,no.1工作室,54,,7
139028,反向超车,9.0,LTG,,124,,10
139029,狼人对决,9.6,杭州游卡网络技术有限公司,,,14,13
139030,Cute Perky Boy Rescue,,Games2Jolly,,,,
139032,滚动的世界,6.5,深圳市漫城科技开发有限公司,,4202,1,7
139033,高台跳球,2.9,深圳市漫城科技开发有限公司,,10029,,8
139034,MEOW－王领骑士,,火星貓科技,,,,
139035,三国志大战（测试服）,5.6,多酷游戏,SEGA,1075,5,79
139036,禅宗花园(The Zen Garden)CN,9.0,InZenityGaming,,3368,17,80
139038,雷霆霸业,,深圳市豆悦网络科技有限公司,,12,3,
139039,绿色征途,7.2,英雄互娱,,,8,38
139040,妖精的尾巴 骰子魔法,9.8,"Fuji Games, Inc.",,,3,12
139043,Best Escape Game - 442 Skipping Girl Escape Game,,Best Escape Game,,,,
139044,荒野日记,9.8,战就战工作室,空释,,80,453
139045,10 count,10,アリスマティック,,,1,77
139046,TRIGLAV魔塔,8.0,SmokymonkeyS,,2827,17,23
139047,球球在一起,,广州飞月,,40,1,1
139048,夜杀,7.5,四个想法,,554,3,13
139049,我的三国,1.0,广州傲玩信息科技有限公司,,136,,6
139050,涂鸦爱解谜,,一刻游戏,,,,
139051,小兔快跑,,Fnlo,,5,,
139052,方块冲刺跑酷,,顽皮海豹工作室,,89,,2
139053,骑士的魔法战争（测试服）,7.7,上海刃贤网络科技有限公司,,13035,68,401
139054,快感指令,9.4,GMO GameCenter,,,1,35
139056,水果王中王,,Bubble Master,,,,
139057,Kavi Escape Game 430 Fairy Girl Escape Game,,Kavi Games,,,,
139059,Golf Rival,,GR Sports Club,,21,,
139065,Mahjong Gardens: Butterfly World,,Beautiful Free Mahjong Games by Difference Games,,,,
139067,降り注ぐ3色のブロックパズル ~RAIN~,,SunField,,2,,
139069,彩虹 六 加仑 粘液 制作者,,SUNSHINE INTERACTIVE,,24,,
139070,Gems & Jewels - Match 3 Jungle Puzzle Game,,Best Heart,,4,,
139071,City Hole,,app_tool,,15,,
139074,脱出ゲーム「Concrete Room」,,BANTAROU_GAMES,,,,
139075,Color Snake,,Ketchapp,,119,,1
139076,Best Escape Game 442 Cute Pupil Rescue Game,,Best Escape Game,,,,
139077,物理 2048,,FUN GAMES!,,5,,1
139078,扔球王,,mobirix,,938,,1
139080,神秘女巫魔法：宝石粉碎,,Bubble Master,,,,
139081,"Cute & Tiny Cars - Wash, Fix, Paint",,Cute & Tiny Baby Games,,1,,
139083,どこカノ物語 ～光と闇のエッダ～,,BITAPP INC.,,4,,
139084,???? ???? ?? ??!,,????,,,,
139085,???-????,,HCLab.,,,,
139087,Galaxy Shooter - Space Shooter- Alien Shooter 2018,,Airforce X- Lightning Fighter- Thunder Assault,,,,
139088,Train: Railway Builder & Conductor Game,,htmGames,,5,,
139091,新超萌騎士團,,"The Kingdom of Alien Co.,Ltd.",,52,,
139092,ANFA rockets,,The Art Of Game,,,,
139095,"Final?Destiny:?Summoners'?Fantasy?Wars?3D?MMORPG",,PopPace Inc.,,53,,
139096,Escape game Big-catch Flags,,cat muzzle,,1,,
139098,Hello Hero: Epic Battle,7.8,Fincon,,513,2,6
139109,Real Air Force Jet Fighter 3D,,Mubasher Ali,,1,,
139110,粘液制作者,,Tik Tok,,51,,7
139111,密室逃脱：盛夏的沙滩,,Lang Fu,,3,,
139113,闪光粘液制作者,,Irfan Ahmad,,39,,
139114,トニーくんの七変化,,hasegawa takuji,,,,
139116,スライム！！,,KENSHI DOI,,,,
139117,妈妈把我的泡面藏起来了,,qianqian Huangfu,,81,,5
139118,Tankr.io 坦克进化大作战,8.9,hotgames,,7835,2,6
139119,异世界的召唤-独立二次元休闲放置类,,Zhang Tengfei,,55,,3
139120,邊境之旅-清新冒險獨特手遊,,LONG-E (HK) HOLDINGS LIMITED,,16,1,4
139122,序列2,,Maxim Urusov,,37,,3
139123,精灵传说-重现二次元魔幻浪漫手游,,guoxin zhang,,6,,
139126,Math Blaster HyperBlast 2 HD,,Knowledge Adventure,,,,
139128,卡车模拟-欧洲大卡车驾驶游戏,,wang soy,,88,,1
139134,Gliding Cat ( 滑動的貓 ),,SUGA COMPANY LIMITED,,,,
139135,Cat Bottles,,SUGA COMPANY LIMITED,,,,
139136,Hatchimals surprise eggs,,LandiroDev,,1,,
139137,文明Online：起源,8.8,360游戏,,,121,404
139138,Color Infinity,,SW JSC,,,,
139140,沙迦 绯色天恩 绯色的野望,9.0,"SQUARE ENIX Co.,Ltd.",,3973,1,20
139141,阿卡迪亚,9.2,天耀互动（Fluorite Game）,,,26,213
139142,如懿传,8.4,那家漫画公司,,,4,49
139143,山水广记,,轩好游戏,,,,
139144,勇者的修仙之路,10,不存在的工作室,,,4,21
139145,武神,,洪腾游戏,上海硬通网络科技有限公司,24,,3
139146,开心跳一跳,1.6,天津市保川丰信息,武汉指娱互动信息技术有限公司,1425,5,327
139147,玉之丞的冒险,7.9,扑家工作室,AMUSEMENT MEDIA ACADEMY,2727,3,17
139149,Color Snake!,,Ketchapp,,8,,
139150,Chubby Kitty Rescue,,Games2Jolly,,1,,
139151,车球俱乐部,6.6,天耀互动（Fluorite Game）,,,12,51
139152,燃烧海域,9.5,天耀互动（Fluorite Game）,,,3,12
139153,荡一荡,,深圳市破晓科技有限公司,,25,,1
139154,光环冒险,,深圳市破晓科技有限公司,,27,,2
139155,迷你弓箭手,8.3,深圳市破晓科技有限公司,,121,,10
139156,Project AURORA,9.5,昱泉國際,,,1,13
139157,街霸OL,4.8,新闻消息,,,4,88
139158,时间之书,8.2,银舞工作室,,69,1,6
139159,慈悲少女,9.6,RhinocerosHorn,,,4,24
139160,剑与轮回,6.6,Gm99,,9195,48,146
139161,落音缤纷,,SOULGAME INFORMATION CO LTD,,,,
139162,DueLito,,Juan Manuel Altamirano Argudo,,35,,
139163,Orbit Strike,,Popa Radu,,,,
139164,Hexa Knot,,Michal Gorny,,,,
139165,小鸡骑手,,PLAYWAY SPOLKA AKCYJNA,,32,,1
139166,黑暗事件簿,,Miroslav Berezovsky,,378,1,2
139167,遥远的蓝野,,"Noble Transmission Group, LLC",,15,1,1
139168,Lee vs the Asteroids,,8BitBite Games,,54,,
139170,Someplace Deathly,,James Bolton,,,,
139171,Zion Wars,,"ATELIER LOGICO - SISTEMAS INFORMATICOS, LDA",,,,
139172,项目W：武侠游戏,9.8,五十游戏,,,6,27
139173,心灵花园 - Evergarden,,FlippFly LLC,,193,1,2
139174,One More Button,,Tommy Soereide Kjaer,,,,
139175,数学与巫术,6.5,Crescent Moon Games LLC,,160,,8
139176,初火:降临（测试服）,5.6,Dreamera Games,,2194,19,89
139177,Best Escape Games 36 Lovely Princess Rescue Game,,Best Escape Games,,,,
139178,一纸禁令,9.5,成都品游科技有限公司,,,1,44
139181,DragonBox  Big Numbers,,DragonBox,,,1,2
139182,桥梁构造师：中世纪（测试服）,8.5,腾讯,,21349,52,143
139184,代号：夏娃,8.4,腾讯,祖龙娱乐,,182,1375
139185,空中要塞?皇室公主JP,1.3,"YOOGAME CO.,LTD.",,378,2,42
139186,画线解谜,,chaohuang wu,,3,,
139187,代号：1420,9.2,腾讯,,,22,147
139188,电是怎么形成的,9.4,腾讯,,,17,162
139189,纳木,9.5,腾讯,,,5,60
139190,子曰诗云,9.7,腾讯,,,4,126
139191,漫游飒飒,5.0,飒飒动漫,,2580,2,46
139192,开心跳一跳: 益智跳跃游戏合集3D,,DoPuz Games,,555,,4
139193,暴走大侠,,上海捷勋网络科技有限公司,,,37,
139194,最强手指,,JUNYING ZHANG,,,,
139195,Alien Galaxy War - 最好玩的飞机游戏 - 银河系的战争 空间,,Teerawat Chotpongsathonkul,,1,,
139196,成语填字游戏——挑战最强大脑，益智休闲的同时又能学习成语,,fuchun zheng,,6,,
139201,星途恋人-二次元恋爱养成互动小说,,xiao lin,,44,,
139202,旋转跳跃：欢乐球球,,PepperGame,,183,,1
139203,吃鸡大英雄,3.9,PepperGame,,369,1,9
139204,致命漂移,6.3,PepperGame,,18295,14,413
139205,坦克：钢铁之心,4.7,全民互娱,,163,1,27
139206,冒险与建造,9.1,天耀互动（Fluorite Game）,,,11,32
139207,欢乐六边形:方块消消乐,,顽皮海豹工作室,,45,,1
139208,沙克夫：传奇重生,,"Mad Dog Games, LLC",,131,,3
139209,Best Escape Game 443 Rescue The Birthday Girl Game,,Best Escape Game,,1,,
139210,超锐切割CN,5.8,Lion Studios,,967,2,19
139211,???? ???,,Chouberry Corp,,1,,
139212,Jumpr!,,MagicAnt LLC,,,,
139213,Space Rocket - Star World,,"Chongqing Xuanjin Software Co., Ltd.",,2,,
139219,周刊少年Jump 实况跳跳竞技场,8.2,KONAMI,,3079,7,15
139222,Drag One Line,,Best Heart,,1,,
139225,ねこも干支に入りたい！ ?爽快にゃんこシューティングミニゲーム?,,nekoappli,,5,,1
139226,ファンタジー?クライシス,,Fluegel,,2,,
139229,Escape Games Day-842,,Mirchi Escape Games,,,,
139230,我要翘班!（试玩版）CN,9.1,扑家工作室,Eureka Studio,13337,5,79
139231,饼干彩虹曲奇,,Bubble Master,,1,,
139234,星之召唤：命运守护,,LONGMING HK HOLDINGS LIMITED,,195,1,
139235,考上狀元就回來娶我吧,9.4,Hydrozoa Works,,957,,20
139236,Tile Swap,,Match 3 Fun Games,,1,,
139238,Bubble Chef,,A New Game Studio,,1,,
139240,魔法军团Z,6.8,"Edia Co., Ltd.",,559,,9
139241,Water Park Pretty Girl,,TheFlash&FirstFox,,9,,
139243,爆裂弹球,,NEOWIZ,,702,1,4
139244,"Colored ( green's puzzle )",,MasterGames,,1,,
139245,?????,,NSSTUDIO INC.,,77,,
139247,Unworthy,,??????,,9,,1
139249,RoboPark：停车拼图，推开推箱子游戏,,Beyazay,,1,,
139256,AirTycoon 5,,TRADEGAME Lab Inc.,,318,,2
139274,??? ???? P (Angelic Universe P),,Taehwan Kim,,,,
139275,周刊少年Jump 实况跳跳竞技场,8.2,KONAMI,,3079,7,15
139277,银河战舰-策略战争称霸宇宙,,"Hainan Nabu Technology Co., Ltd.",,43,,1
139278,剑雨永恒-大型即时战斗ARPG,,guozhong ding,,,,
139280,欢乐天天弹球,,JingXian Cao,,3,,
139282,黑洞吞噬-大作战城市游戏,9.4,Kevin Warfield,,785,1,13
139284,姜饼人联盟,8.4,Devsisters Corp.,,7264,38,50
139285,Candy Charming-糖果消除大爆炸,,"HONGKONG 707 INTERACTIVE TECHNOLOGY CO., LIMITED",,1,,
139288,Mega Missile,,Pixonite LLC,,,,
139289,我的小熊猫 - 我可爱的宠物,,Tivola Publishing GmbH,,5,,1
139290,Action RPG Game Sample,,Unreal Engine,,23,,
139292,碰碰大作战,5.7,Voodoo,,40178,18,230
139293,密室逃脱：烟花大会,,Flag Entertainment,,10,,
139294,全民泡泡大战：熊猫发烧友,,Bubble Master,,,,
139296,Werewolf Online,,Philipp Eichhorn,,5574,,2
139297,Dotcraft.,,ROOTCRAFT OYUN TEKNOLOJILERI LIMITED SIRKETI,,95,1,3
139298,撞那个小的,8.1,北京掌中飞天科技股份有限公司,,1700,1,26
139299,Meow Jump,8.6,绘梦Meow,,502,2,9
139300,Save the Dodos,,Plug in Digital,,,,
139301,使命召唤手游,7.3,新闻消息,,,105,725
139302,我的回合,9.0,ZGame,,,8,91
139303,我的回合（测试服）,7.2,ZGame,,5212,41,191
139304,咕啾！文鸟恋爱物语,10,豆干叠叠木,,,29,407
139305,闪光方块,,Hendu,,9,,2
139306,汪游记,8.5,厦门市金百晓信息科技有限公司,,,19,52
139308,钢琴音乐大师—手机键盘，指尖音乐小游戏,,MINZHOU CHEN,,104,,4
139310,Cute Feline Escape,,Games2Jolly,,,,
139311,刺猬索尼克4?第二季,,SEGA,,462,,4
139312,Basic Education & Learning,,Ruslan Visaitov,,4,,
139313,#SelfCare,8.3,"Tru Luv Media, Inc.",,219,,5
139314,Bible Verse Collect,,"iDailybread Co., Limited",,,,
139315,Tornado.io,,Neon Play Ltd,,2,,
